path_id,seg_id,x,y
0.0,0.0,222.65962681625828,161.74741879617326
0.0,0.0,222.7391218705611,163.90472175135758
0.0,0.0,222.81861692486387,166.0620247065419
0.0,0.0,222.89811197916666,168.21932766172623
0.0,0.0,222.97760703346947,170.37663061691055
0.0,0.0,223.05710208777225,172.53393357209487
0.0,0.0,223.13659714207506,174.6912365272792
0.0,0.0,223.21609219637784,176.8485394824635
0.0,0.0,223.29558725068063,179.00584243764783
0.0,0.0,223.37508230498344,181.16314539283215
0.0,0.0,223.45457735928622,183.32044834801647
0.0,0.0,223.534072413589,185.4777513032008
0.0,0.0,223.6135674678918,187.6350542583851
0.0,0.0,223.6930625221946,189.79235721356943
0.0,0.0,223.7725575764974,191.94966016875375
0.0,0.0,223.8520526308002,194.10696312393807
0.0,0.0,223.93154768510297,196.2642660791224
0.0,0.0,224.01104273940578,198.4215690343067
0.0,0.0,224.09053779370856,200.57887198949103
0.0,0.0,224.17003284801137,202.73617494467535
0.0,0.0,224.24952790231416,204.89347789985968
0.0,0.0,224.32902295661694,207.050780855044
0.0,0.0,224.40851801091975,209.2080838102283
0.0,0.0,224.48801306522253,211.3653867654126
0.0,0.0,224.56750811952534,213.52268972059693
0.0,0.0,224.64700317382812,215.67999267578125
0.0,0.0,224.64700317382812,215.67999267578125
0.0,0.0,222.4897002186438,215.75948773008403
0.0,0.0,220.33239726345948,215.83898278438684
0.0,0.0,218.17509430827516,215.91847783868963
0.0,0.0,216.01779135309084,215.99797289299244
0.0,0.0,213.86048839790652,216.07746794729522
0.0,0.0,211.7031854427222,216.156963001598
0.0,0.0,209.54588248753788,216.2364580559008
0.0,0.0,207.38857953235356,216.3159531102036
0.0,0.0,205.23127657716924,216.3954481645064
0.0,0.0,203.07397362198492,216.4749432188092
0.0,0.0,200.9166706668006,216.55443827311197
0.0,0.0,198.75936771161628,216.63393332741478
0.0,0.0,196.60206475643196,216.71342838171756
0.0,0.0,194.44476180124764,216.79292343602037
0.0,0.0,192.28745884606332,216.87241849032316
0.0,0.0,190.130155890879,216.95191354462594
0.0,0.0,187.97285293569468,217.03140859892875
0.0,0.0,185.81554998051035,217.11090365323153
0.0,0.0,183.65824702532603,217.1903987075343
0.0,0.0,181.5009440701417,217.26989376183712
0.0,0.0,179.3436411149574,217.3493888161399
0.0,0.0,177.18633815977307,217.42888387044272
0.0,0.0,175.02903520458875,217.5083789247455
0.0,0.0,172.87173224940443,217.58787397904828
0.0,0.0,170.7144292942201,217.6673690333511
0.0,0.0,168.5571263390358,217.74686408765388
0.0,0.0,166.39982338385147,217.8263591419567
0.0,0.0,164.24252042866715,217.90585419625947
0.0,0.0,162.08521747348283,217.98534925056225
0.0,0.0,159.9279145182985,218.06484430486506
0.0,0.0,157.7706115631142,218.14433935916784
0.0,0.0,155.61330860792987,218.22383441347066
0.0,0.0,153.45600565274555,218.30332946777344
0.0,0.0,151.29870269756123,218.38282452207622
0.0,0.0,149.1413997423769,218.46231957637903
0.0,0.0,146.98409678719258,218.5418146306818
0.0,0.0,144.82679383200826,218.62130968498462
0.0,0.0,142.66949087682394,218.7008047392874
0.0,0.0,140.51218792163962,218.7802997935902
0.0,0.0,138.3548849664553,218.859794847893
0.0,0.0,136.19758201127098,218.93928990219578
0.0,0.0,134.04027905608666,219.0187849564986
0.0,0.0,131.88297610090234,219.09828001080137
0.0,0.0,129.72567314571802,219.17777506510416
0.0,0.0,127.56837019053371,219.25727011940697
0.0,0.0,125.41106723534939,219.33676517370975
0.0,0.0,123.25376428016507,219.41626022801256
0.0,0.0,121.09646132498077,219.49575528231534
0.0,0.0,118.93915836979644,219.57525033661813
0.0,0.0,116.78185541461212,219.65474539092094
0.0,0.0,114.6245524594278,219.73424044522372
0.0,0.0,112.46724950424348,219.8137354995265
0.0,0.0,110.30994654905916,219.8932305538293
0.0,0.0,108.15264359387484,219.9727256081321
0.0,0.0,105.99534063869052,220.0522206624349
0.0,0.0,103.8380376835062,220.1317157167377
0.0,0.0,101.68073472832188,220.21121077104047
0.0,0.0,99.52343177313756,220.29070582534328
0.0,0.0,97.36612881795324,220.37020087964606
0.0,0.0,95.20882586276892,220.44969593394887
0.0,0.0,93.0515229075846,220.52919098825166
0.0,0.0,90.89421995240028,220.60868604255444
0.0,0.0,88.73691699721596,220.68818109685725
0.0,0.0,86.57961404203164,220.76767615116003
0.0,0.0,84.42231108684732,220.84717120546284
0.0,0.0,82.265008131663,220.92666625976562
0.0,0.0,80.10770517647867,221.0061613140684
0.0,0.0,77.95040222129435,221.08565636837122
0.0,0.0,75.79309926611003,221.165151422674
0.0,0.0,73.63579631092571,221.2446464769768
0.0,0.0,71.47849335574139,221.3241415312796
0.0,0.0,69.32119040055707,221.40363658558238
0.0,0.0,67.16388744537275,221.4831316398852
0.0,0.0,65.00658449018843,221.56262669418797
0.0,0.0,62.84928153500411,221.64212174849078
0.0,0.0,60.69197857981979,221.72161680279356
0.0,0.0,58.53467562463547,221.80111185709634
0.0,0.0,56.37737266945115,221.88060691139916
0.0,0.0,54.22006971426683,221.96010196570194
0.0,0.0,52.06276675908251,222.03959702000475
0.0,0.0,49.905463803898186,222.11909207430753
0.0,0.0,47.748160848713866,222.1985871286103
0.0,0.0,45.590857893529545,222.27808218291312
0.0,0.0,43.433554938345225,222.3575772372159
0.0,0.0,41.276251983160904,222.4370722915187
0.0,0.0,39.11894902797658,222.5165673458215
0.0,0.0,36.96164607279226,222.59606240012428
0.0,0.0,34.80434311760794,222.6755574544271
0.0,0.0,32.64704016242362,222.75505250872988
0.0,0.0,30.4897372072393,222.83454756303266
0.0,0.0,28.33243425205498,222.91404261733547
0.0,0.0,26.17513129687066,222.99353767163825
0.0,0.0,24.01782834168634,223.07303272594106
0.0,0.0,21.86052538650202,223.15252778024384
0.0,0.0,19.7032224313177,223.23202283454663
0.0,0.0,17.545919476133406,223.31151788884944
0.0,0.0,15.388616520949085,223.39101294315222
0.0,0.0,13.231313565764765,223.47050799745503
0.0,0.0,11.074010610580444,223.5500030517578
0.0,0.0,11.074010610580444,223.5500030517578
0.0,0.0,10.994515556277651,221.3927000965735
0.0,0.0,10.915020501974857,219.23539714138917
0.0,0.0,10.835525447672063,217.07809418620485
0.0,0.0,10.75603039336927,214.92079123102053
0.0,0.0,10.676535339066476,212.7634882758362
0.0,0.0,10.597040284763683,210.6061853206519
0.0,0.0,10.51754523046089,208.44888236546757
0.0,0.0,10.438050176158097,206.29157941028325
0.0,0.0,10.358555121855302,204.13427645509893
0.0,0.0,10.279060067552509,201.9769734999146
0.0,0.0,10.199565013249716,199.8196705447303
0.0,0.0,10.120069958946921,197.66236758954597
0.0,0.0,10.040574904644128,195.50506463436164
0.0,0.0,9.961079850341335,193.34776167917732
0.0,0.0,9.88158479603854,191.190458723993
0.0,0.0,9.802089741735747,189.03315576880868
0.0,0.0,9.722594687432954,186.87585281362436
0.0,0.0,9.64309963313016,184.71854985844004
0.0,0.0,9.563604578827366,182.56124690325572
0.0,0.0,9.484109524524573,180.4039439480714
0.0,0.0,9.40461447022178,178.24664099288708
0.0,0.0,9.325119415918985,176.08933803770276
0.0,0.0,9.245624361616192,173.93203508251844
0.0,0.0,9.1661293073134,171.77473212733412
0.0,0.0,9.086634253010605,169.6174291721498
0.0,0.0,9.007139198707812,167.46012621696548
0.0,0.0,8.927644144405019,165.30282326178116
0.0,0.0,8.848149090102226,163.14552030659684
0.0,0.0,8.76865403579943,160.98821735141252
0.0,0.0,8.689158981496638,158.8309143962282
0.0,0.0,8.609663927193843,156.67361144104387
0.0,0.0,8.53016887289105,154.51630848585955
0.0,0.0,8.450673818588257,152.35900553067523
0.0,0.0,8.371178764285464,150.2017025754909
0.0,0.0,8.291683709982669,148.0443996203066
0.0,0.0,8.212188655679876,145.88709666512227
0.0,0.0,8.132693601377083,143.72979370993795
0.0,0.0,8.053198547074288,141.57249075475363
0.0,0.0,7.973703492771495,139.4151877995693
0.0,0.0,7.894208438468702,137.257884844385
0.0,0.0,7.814713384165908,135.10058188920067
0.0,0.0,7.735218329863114,132.94327893401635
0.0,0.0,7.655723275560321,130.78597597883203
0.0,0.0,7.576228221257527,128.6286730236477
0.0,0.0,7.4967331669547335,126.4713700684634
0.0,0.0,7.41723811265194,124.31406711327908
0.0,0.0,7.337743058349147,122.15676415809476
0.0,0.0,7.2582480040463535,119.99946120291045
0.0,0.0,7.17875294974356,117.84215824772613
0.0,0.0,7.099257895440767,115.68485529254181
0.0,0.0,7.019762841137973,113.52755233735749
0.0,0.0,6.940267786835179,111.37024938217317
0.0,0.0,6.860772732532386,109.21294642698885
0.0,0.0,6.781277678229592,107.05564347180453
0.0,0.0,6.701782623926798,104.89834051662021
0.0,0.0,6.622287569624005,102.74103756143589
0.0,0.0,6.542792515321211,100.58373460625157
0.0,0.0,6.463297461018418,98.42643165106725
0.0,0.0,6.383802406715624,96.26912869588293
0.0,0.0,6.30430735241283,94.1118257406986
0.0,0.0,6.224812298110037,91.95452278551429
0.0,0.0,6.145317243807243,89.79721983032996
0.0,0.0,6.06582218950445,87.63991687514564
0.0,0.0,5.986327135201656,85.48261391996132
0.0,0.0,5.906832080898862,83.325310964777
0.0,0.0,5.827337026596069,81.16800800959268
0.0,0.0,5.747841972293275,79.01070505440836
0.0,0.0,5.668346917990482,76.85340209922404
0.0,0.0,5.5888518636876885,74.69609914403972
0.0,0.0,5.509356809384895,72.5387961888554
0.0,0.0,5.429861755082102,70.38149323367108
0.0,0.0,5.350366700779308,68.22419027848676
0.0,0.0,5.270871646476515,66.06688732330244
0.0,0.0,5.191376592173721,63.90958436811812
0.0,0.0,5.111881537870927,61.7522814129338
0.0,0.0,5.032386483568134,59.59497845774948
0.0,0.0,4.95289142926534,57.437675502565156
0.0,0.0,4.873396374962546,55.280372547380836
0.0,0.0,4.793901320659753,53.123069592196515
0.0,0.0,4.714406266356959,50.965766637012194
0.0,0.0,4.634911212054166,48.808463681827874
0.0,0.0,4.555416157751372,46.65116072664355
0.0,0.0,4.475921103448578,44.49385777145923
0.0,0.0,4.396426049145785,42.33655481627491
0.0,0.0,4.316930994842991,40.17925186109059
0.0,0.0,4.237435940540198,38.02194890590627
0.0,0.0,4.157940886237404,35.86464595072195
0.0,0.0,4.07844583193461,33.70734299553763
0.0,0.0,3.9989507776318174,31.55004004035331
0.0,0.0,3.9194557233290235,29.39273708516899
0.0,0.0,3.8399606690262305,27.235434129984668
0.0,0.0,3.7604656147234365,25.078131174800347
0.0,0.0,3.6809705604206426,22.920828219616027
0.0,0.0,3.6014755061178496,20.763525264431706
0.0,0.0,3.5219804518150557,18.606222309247386
0.0,0.0,3.4424853975122627,16.448919354063094
0.0,0.0,3.3629903432094688,14.291616398878773
0.0,0.0,3.283495288906675,12.134313443694452
0.0,0.0,3.204000234603882,9.977010488510132
0.0,0.0,3.204000234603882,9.977010488510132
0.0,0.0,5.361303189788202,9.897515434207339
0.0,0.0,7.518606144972522,9.818020379904544
0.0,0.0,9.675909100156842,9.738525325601751
0.0,0.0,11.833212055341162,9.659030271298958
0.0,0.0,13.990515010525483,9.579535216996163
0.0,0.0,16.1478179657098,9.50004016269337
0.0,0.0,18.305120920894122,9.420545108390577
0.0,0.0,20.462423876078443,9.341050054087784
0.0,0.0,22.619726831262764,9.26155499978499
0.0,0.0,24.777029786447084,9.182059945482196
0.0,0.0,26.934332741631405,9.102564891179403
0.0,0.0,29.09163569681572,9.023069836876608
0.0,0.0,31.248938652000042,8.943574782573815
0.0,0.0,33.40624160718436,8.864079728271022
0.0,0.0,35.56354456236868,8.784584673968228
0.0,0.0,37.720847517553004,8.705089619665435
0.0,0.0,39.878150472737325,8.625594565362642
0.0,0.0,42.035453427921645,8.546099511059847
0.0,0.0,44.192756383105966,8.466604456757054
0.0,0.0,46.350059338290286,8.38710940245426
0.0,0.0,48.50736229347461,8.307614348151468
0.0,0.0,50.66466524865893,8.228119293848673
0.0,0.0,52.82196820384325,8.14862423954588
0.0,0.0,54.97927115902756,8.069129185243087
0.0,0.0,57.13657411421188,7.989634130940293
0.0,0.0,59.2938770693962,7.910139076637499
0.0,0.0,61.45118002458052,7.830644022334706
0.0,0.0,63.608482979764844,7.751148968031912
0.0,0.0,65.76578593494916,7.671653913729118
0.0,0.0,67.92308889013349,7.592158859426325
0.0,0.0,70.0803918453178,7.512663805123531
0.0,0.0,72.23769480050213,7.433168750820737
0.0,0.0,74.39499775568645,7.353673696517944
0.0,0.0,76.55230071087077,7.274178642215151
0.0,0.0,78.70960366605509,7.1946835879123565
0.0,0.0,80.86690662123941,7.1151885336095635
0.0,0.0,83.02420957642373,7.0356934793067705
0.0,0.0,85.18151253160805,6.956198425003977
0.0,0.0,87.33881548679237,6.876703370701183
0.0,0.0,89.49611844197669,6.79720831639839
0.0,0.0,91.65342139716101,6.717713262095596
0.0,0.0,93.81072435234533,6.638218207792802
0.0,0.0,95.96802730752965,6.558723153490009
0.0,0.0,98.12533026271397,6.479228099187215
0.0,0.0,100.2826332178983,6.399733044884421
0.0,0.0,102.43993617308261,6.320237990581628
0.0,0.0,104.59723912826693,6.240742936278835
0.0,0.0,106.75454208345124,6.161247881976041
0.0,0.0,108.91184503863556,6.081752827673247
0.0,0.0,111.06914799381988,6.002257773370454
0.0,0.0,113.2264509490042,5.92276271906766
0.0,0.0,115.38375390418852,5.843267664764866
0.0,0.0,117.54105685937284,5.763772610462073
0.0,0.0,119.69835981455716,5.684277556159279
0.0,0.0,121.85566276974149,5.604782501856485
0.0,0.0,124.0129657249258,5.525287447553692
0.0,0.0,126.17026868011013,5.4457923932508985
0.0,0.0,128.32757163529445,5.3662973389481055
0.0,0.0,130.48487459047877,5.2868022846453115
0.0,0.0,132.6421775456631,5.207307230342518
0.0,0.0,134.7994805008474,5.127812176039725
0.0,0.0,136.95678345603173,5.048317121736931
0.0,0.0,139.11408641121605,4.968822067434138
0.0,0.0,141.27138936640037,4.889327013131344
0.0,0.0,143.4286923215847,4.80983195882855
0.0,0.0,145.585995276769,4.730336904525757
0.0,0.0,147.74329823195333,4.650841850222963
0.0,0.0,149.90060118713765,4.57134679592017
0.0,0.0,152.05790414232197,4.491851741617376
0.0,0.0,154.2152070975063,4.412356687314582
0.0,0.0,156.37251005269061,4.332861633011789
0.0,0.0,158.52981300787494,4.253366578708995
0.0,0.0,160.68711596305926,4.173871524406202
0.0,0.0,162.84441891824358,4.094376470103408
0.0,0.0,165.0017218734279,4.014881415800614
0.0,0.0,167.15902482861222,3.9353863614978213
0.0,0.0,169.31632778379654,3.8558913071950274
0.0,0.0,171.47363073898086,3.7763962528922335
0.0,0.0,173.63093369416518,3.6969011985894404
0.0,0.0,175.7882366493495,3.6174061442866465
0.0,0.0,177.94553960453382,3.5379110899838535
0.0,0.0,180.10284255971814,3.4584160356810596
0.0,0.0,182.26014551490246,3.3789209813782657
0.0,0.0,184.41744847008678,3.2994259270754727
0.0,0.0,186.5747514252711,3.2199308727726788
0.0,0.0,188.73205438045542,3.1404358184698857
0.0,0.0,190.88935733563974,3.060940764167092
0.0,0.0,193.04666029082406,2.981445709864298
0.0,0.0,195.20396324600839,2.901950655561505
0.0,0.0,197.3612662011927,2.822455601258711
0.0,0.0,199.51856915637703,2.742960546955918
0.0,0.0,201.67587211156135,2.663465492653124
0.0,0.0,203.83317506674567,2.58397043835033
0.0,0.0,205.99047802193,2.504475384047537
0.0,0.0,208.1477809771143,2.424980329744743
0.0,0.0,210.3050839322986,2.34548527544195
0.0,0.0,212.46238688748292,2.2659902211391563
0.0,0.0,214.61968984266724,2.1864951668363624
0.0,0.0,216.77699279785156,2.1070001125335693
1.0,0.0,41.44193813627072,68.62120876219029
1.0,0.0,41.44193813627072,68.62120876219029
1.0,0.0,40.81775356340306,69.50353068751048
1.0,0.0,40.206136371649166,70.39302801698659
1.0,0.0,39.60711309145867,71.28957260320857
1.0,0.0,39.02070194450121,72.19305164611754
1.0,0.0,38.446930593819076,73.10334117547575
1.0,0.0,37.8858109173767,74.02034590866592
1.0,0.0,37.33736606176599,74.94395717614043
1.0,0.0,36.80161225965844,75.8740825416452
1.0,0.0,36.27856332076024,76.81063993955681
1.0,0.0,35.76823337462898,77.75355387012863
1.0,0.0,35.27064194130382,78.70274629343648
1.0,0.0,34.78580308982423,79.65815756900285
1.0,0.0,34.31373282524538,80.61973396540992
1.0,0.0,33.854457468877,81.58741034766746
1.0,0.0,33.40798981357844,82.56116070425978
1.0,0.0,32.97435946552788,83.54093517620402
1.0,0.0,32.55358556089918,84.5267202808128
1.0,0.0,32.14570626263033,85.5184725043049
1.0,0.0,31.75074773966203,86.51619186790862
1.0,0.0,31.415536226383324,87.3947530955402
1.0,0.0,31.089393001444435,88.28035586946146
1.0,0.0,30.772502719671948,89.17283953207807
1.0,0.0,30.465038895774143,90.07206071916274
1.0,0.0,30.167180279618933,90.97784663317555
1.0,0.0,29.8791027507948,91.89001560984553
1.0,0.0,29.600974944323383,92.8083905470133
1.0,0.0,29.332964892854974,93.73277713846161
1.0,0.0,29.07523608991535,94.66297495987155
1.0,0.0,28.827950328912067,95.5987656001555
1.0,0.0,28.591262143835294,96.53993133880653
1.0,0.0,28.365319574679376,97.48625275396006
1.0,0.0,28.15027020133512,98.4374814903342
1.0,0.0,27.9462490493261,99.39339055654261
1.0,0.0,27.753389750691085,100.3537246519166
1.0,0.0,27.57181883103725,101.31822254486251
1.0,0.0,27.401653225526218,102.2866303529831
1.0,0.0,27.243003978541978,103.25868173029501
1.0,0.0,27.095975558338253,104.23409806172772
1.0,0.0,26.96066325810014,105.21260322781804
1.0,0.0,26.837153465493273,106.19392354778101
1.0,0.0,26.725526030112974,107.17776802927305
1.0,0.0,26.625851335745878,108.16384886374709
1.0,0.0,26.538191645364833,109.15186850820805
1.0,0.0,26.46259849485341,110.14154927407218
1.0,0.0,26.399116930103332,111.13258236475042
1.0,0.0,26.347781261625727,112.12468013008684
1.0,0.0,26.308617624312802,113.11753959706051
1.0,0.0,26.281642439012373,114.11087247342536
1.0,0.0,26.266863590449105,115.10437634794592
1.0,0.0,26.26427965516021,116.09775729469189
1.0,0.0,26.273880439394617,117.09073061952434
1.0,0.0,26.295646713120448,118.08299136705757
1.0,0.0,26.3295507834291,119.07425968561084
1.0,0.0,26.37555609365836,120.06424437492085
1.0,0.0,26.43361889465166,121.0526798733141
1.0,0.0,26.503685876943166,122.03927570870702
1.0,0.0,26.58569652052479,123.02376042396888
1.0,0.0,26.679582872436313,124.00586848509874
1.0,0.0,26.785270560602726,124.98534655698887
1.0,0.0,26.902676973759483,125.9619337420585
1.0,0.0,27.031712504215363,126.93537448383479
1.0,0.0,27.17228333194157,127.9054354033831
1.0,0.0,27.324291481394795,128.87189784077367
1.0,0.0,27.487625318561,129.83449920417016
1.0,0.0,27.662177508062356,130.7930433747919
1.0,0.0,27.847834295335815,131.74732730823587
1.0,0.0,28.044472178082728,132.6971279772214
1.0,0.0,28.25196943020589,133.6422594752759
1.0,0.0,28.47020171567347,134.5825453895805
1.0,0.0,28.69903515996738,135.5177893126127
1.0,0.0,28.938347614771345,136.44786078033627
1.0,0.0,29.18799765852326,137.37256845795298
1.0,0.0,29.447852851327,138.29177170257907
1.0,0.0,29.717780932782844,139.2053411634558
1.0,0.0,29.997644925148975,140.11314133333616
1.0,0.0,30.28731258532831,141.01506100294756
1.0,0.0,30.586648235292856,141.9109850486289
1.0,0.0,30.895521957161222,142.8008215075551
1.0,0.0,31.213800894362393,143.6844740764287
1.0,0.0,31.541354440884305,144.5618568312973
1.0,0.0,31.878059416302264,145.43290595131242
1.0,0.0,32.29245206516525,146.46590352455476
1.0,0.0,32.72023363288419,147.4912838073958
1.0,0.0,33.16130904388231,148.5090226018039
1.0,0.0,33.61557668536305,149.5190683450962
1.0,0.0,34.08294226036881,150.52137599757535
1.0,0.0,34.563322786516665,151.51591404089226
1.0,0.0,35.056617168002916,152.50260426674456
1.0,0.0,35.5627533498936,153.48141897042066
1.0,0.0,36.081634803284715,154.45227432147053
1.0,0.0,36.61318760204442,155.41512292865684
1.0,0.0,37.15732974763867,156.36989518714938
1.0,0.0,37.71397733959111,157.3165128187042
1.0,0.0,37.71397733959111,157.3165128187042
1.0,0.0,37.71397733959111,157.3165128187042
1.0,0.0,37.71397733959111,157.3165128187042
1.0,0.0,37.71397733959111,157.3165128187042
1.0,0.0,37.71397733959111,157.3165128187042
1.0,0.0,38.15665412117933,158.04893881179572
1.0,0.0,38.606858893054536,158.77633962133982
1.0,0.0,39.06455900245005,159.49868259081052
1.0,0.0,39.52971784209632,160.21592697974296
1.0,0.0,40.00230573538367,160.92804104196858
1.0,0.0,40.48227435278989,161.6349637266129
1.0,0.0,40.969602188830976,162.3366726279124
1.0,0.0,41.464253719639885,163.03312287184295
1.0,0.0,41.96619319902527,163.72426826678173
1.0,0.0,42.475375940367655,164.41004979949395
1.0,0.0,42.99177543419225,165.09043233153625
1.0,0.0,43.5153535492452,165.76536403732263
1.0,0.0,44.046064095726315,166.43478256295677
1.0,0.0,44.58388696879054,167.09865782214806
1.0,0.0,45.128782399502555,167.75693390201755
1.0,0.0,45.68069634108473,168.4095379936461
1.0,0.0,46.239603979032864,169.0564319868471
1.0,0.0,46.805466485632856,169.69756038517755
1.0,0.0,47.37823156658279,170.3328526466541
1.0,0.0,47.95786032893699,170.96225360789228
1.0,0.0,48.54432310339955,171.58571751577006
1.0,0.0,49.13756047212074,172.20316688065395
1.0,0.0,49.737536736098306,172.814549641994
1.0,0.0,50.3442114483896,173.41980847052992
1.0,0.0,50.957523882664674,174.0188662657325
1.0,0.0,51.57743888182783,174.61167158832384
1.0,0.0,52.20389903416818,175.19815173268577
1.0,0.0,52.836863095974934,175.77824975519573
1.0,0.0,53.47626914631068,176.35189015472145
1.0,0.0,54.12206584158451,176.91900796466697
1.0,0.0,54.77421363826257,177.47954873951198
1.0,0.0,55.43263894994918,178.0334292964847
1.0,0.0,56.09729176468077,178.58058767332477
1.0,0.0,56.76811778192384,179.1209587571354
1.0,0.0,57.445059510138286,179.6544754820286
1.0,0.0,58.12804256443247,180.18105861250115
1.0,0.0,58.817016216009634,180.7006483529321
1.0,0.0,59.511913307416705,181.21317307707383
1.0,0.0,60.21267009535177,181.71856478770766
1.0,0.0,60.9192141575228,182.21675035128152
1.0,0.0,61.63148373396155,182.70766530976425
1.0,0.0,62.349405567619954,183.19123823014365
1.0,0.0,63.072905863735585,183.6673986735563
1.0,0.0,63.801919947778735,184.13608330924708
1.0,0.0,64.53636428077628,184.5972178101925
1.0,0.0,65.27617373389975,185.05074077994442
1.0,0.0,66.0212635138226,185.4965798321661
1.0,0.0,66.77155444219619,185.93466754768218
1.0,0.0,67.52697260138116,186.3649408068953
1.0,0.0,68.2874292785832,186.78732936440238
1.0,0.0,69.052847694044,187.2017711192101
1.0,0.0,69.82314303182835,187.6082008289269
1.0,0.0,70.59822291083928,188.00655085043505
1.0,0.0,71.37801888486312,188.3967671462775
1.0,0.0,72.16241747553141,188.77877449799013
1.0,0.0,72.9513477942289,189.1525203842347
1.0,0.0,73.74471855296724,189.51794351034536
1.0,0.0,74.54243166301804,189.87498110120603
1.0,0.0,75.34439405572212,190.22357434998452
1.0,0.0,76.1505238349741,190.5636705994173
1.0,0.0,76.96071364962253,190.89520783132843
1.0,0.0,77.77487280821754,191.21813266767828
1.0,0.0,78.59290408551956,191.53239051151576
1.0,0.0,79.41471631592283,191.83793051537617
1.0,0.0,80.24019200804436,192.13469372223489
1.0,0.0,81.06926239794413,192.422640240619
1.0,0.0,81.90180133620362,192.70171131767384
1.0,0.0,82.73772201611746,192.97186344583338
1.0,0.0,83.57691599333714,193.2330473449
1.0,0.0,84.41929276948886,193.48522083215843
1.0,0.0,85.26473105911793,193.72833399859536
1.0,0.0,86.11315379331789,193.962351233196
1.0,0.0,86.96443563057669,194.18722471068128
1.0,0.0,87.81849111724986,194.40291892530422
1.0,0.0,88.67520157464926,194.60939114988435
1.0,0.0,89.53447043740235,194.80660570535133
1.0,0.0,90.3961971189981,194.99452711259016
1.0,0.0,91.26027281340856,195.17311945403048
1.0,0.0,92.12658977340041,195.3423485748914
1.0,0.0,92.995051272521,195.5021837743369
1.0,0.0,93.86555574163597,195.65259450962552
